Triwulan,USDTW,CA,IDR
Mar-86,62.9331,-721,"1,132.75"
Jun-86,62.3251,"-1,174.00","1,136.00"
Sep-86,61.1942,"-1,371.00","1,492.80"
Dec-86,62.4267,-833,"1,655.40"
Mar-87,60.4773,-673,"1,651.53"
Jun-87,60.5782,-839,"1,650.50"
Sep-87,60.9387,-584,"1,646.38"
Dec-87,58.6431,-173,"1,651.70"
Mar-88,59.2901,-111,"1,662.60"
Jun-88,60.5403,-497,"1,682.31"
Sep-88,63.3727,-256,"1,704.13"
Dec-88,61.5591,-688,"1,729.38"
Mar-89,64.3096,-418,"1,750.00"
Jun-89,68.0355,-277,"1,771.54"
Sep-89,69.4326,-338,"1,787.38"
Dec-89,69.6101,-247,"1,795.48"
Mar-90,72.9546,-737,"1,823.00"
Jun-90,73.2249,-882,"1,844.00"
Sep-90,70.5077,"-1,292.00","1,864.00"
Dec-90,70.6934,-329,"1,901.00"
Mar-91,73.3824,"-1,238.00","1,932.00"
Jun-91,76.2585,"-1,340.00","1,954.00"
Sep-91,75.1196,-934,"1,968.00"
Dec-91,74.126,-880,"1,992.00"
Mar-92,77.3368,"-1,198.00","2,017.00"
Jun-92,76.2443,"-1,046.00","2,033.00"
Sep-92,75.8731,-851,"2,038.00"
Dec-92,80.8499,-27,"2,062.00"
Mar-93,82.4072,-637,"2,071.00"
Jun-93,82.7197,-295,"2,088.00"
Sep-93,84.4005,-382,"2,108.00"
Dec-93,87.518,-984,"2,110.00"
Mar-94,90.9911,"-1,279.00","2,144.00"
Jun-94,92.0166,-583,"2,160.00"
Sep-94,90.0052,-159,"2,181.00"
Dec-94,92.0418,-939,"2,200.00"
Mar-95,92.738,"-1,807.00","2,219.00"
Jun-95,90.3097,"-1,980.00","2,246.00"
Sep-95,93.8448,"-1,769.00","2,276.00"
Dec-95,95.567,"-1,204.00","2,308.00"
Mar-96,96.6007,"-2,034.00","2,336.00"
Jun-96,97.8128,"-2,588.00","2,342.00"
Sep-96,97.7927,"-2,126.00","2,340.00"
Dec-96,98.9296,"-1,053.00","2,383.00"
Mar-97,102.6546,"-2,301.51","2,419.00"
Jun-97,102.0955,"-1,102.33","2,450.00"
Sep-97,105.6641,"-1,394.32","3,275.00"
Dec-97,112.2393,-401.71,"4,650.00"
Mar-98,114.1786,999.82,"8,325.00"
Jun-98,117.3693,670.49,"14,900.00"
Sep-98,118.2007,"1,681.91","10,700.00"
Dec-98,114.3004,744.73,"8,025.00"
Mar-99,117.4556,"1,513.00","8,685.00"
Jun-99,117.2629,850,"6,726.00"
Sep-99,115.6093,"1,885.00","8,386.00"
Dec-99,115.4286,"1,534.00","7,100.00"
Mar-00,116.6722,"1,898.00","7,590.00"
Jun-00,118.7025,"1,354.00","8,735.00"
Sep-00,121.2928,"2,243.00","8,780.00"
Dec-00,122.9893,"2,497.00","9,595.00"
Mar-01,125.5643,"2,060.00","10,400.00"
Jun-01,127.2434,"1,339.00","11,440.00"
Sep-01,125.926,"2,361.00","9,675.00"
Dec-01,127.363,"1,140.00","10,400.00"
Mar-02,128.9424,"1,659.00","9,655.00"
Jun-02,125.5699,"1,908.00","8,730.00"
Sep-02,126.1595,"2,407.00","9,015.00"
Dec-02,125.1345,"1,850.00","8,940.00"
Mar-03,122.9622,"1,477.00","8,908.00"
Jun-03,117.3738,"2,097.00","8,285.00"
Sep-03,118.5509,"2,140.00","8,389.00"
Dec-03,114.5059,"2,391.00","8,465.00"
Mar-04,114.2575,"-1,992.11","8,587.00"
Jun-04,115.8279,972.96,"9,415.00"
Sep-04,114.7125,"2,038.34","9,170.00"
Dec-04,109.0015,544.01,"9,290.00"
Mar-05,109.191,208.85,"9,480.00"
Jun-05,111.6754,436.46,"9,713.00"
Sep-05,110.5884,"-1,164.85","10,310.00"
Dec-05,111.6948,797.1,"9,830.00"
Mar-06,100.4281,"2,949.17","9,075.00"
Jun-06,98.6927,"1,958.90","9,300.00"
Sep-06,97.9814,"3,794.89","9,235.00"
Dec-06,96.7951,"2,156.52","9,020.00"
Mar-07,97.0118,"2,638.45","9,118.00"
Jun-07,94.4449,"2,270.46","9,054.00"
Sep-07,92.4366,"2,143.72","9,137.00"
Dec-07,90.005,"3,438.39","9,419.00"
Mar-08,86.8399,"2,741.94","9,217.00"
Jun-08,87.0728,"-1,012.92","9,225.00"
Sep-08,91.2651,-966.54,"9,378.00"
Dec-08,99.6622,-636.89,"10,950.00"
Mar-09,103.4397,"2,689.60","11,575.00"
Jun-09,96.0426,"2,376.85","10,225.00"
Sep-09,93.6638,"1,780.87","9,681.00"
Dec-09,92.2586,"3,781.17","9,400.00"
Mar-10,93.1499,"1,890.52","9,115.00"
Jun-10,96.0606,"1,341.57","9,083.00"
Sep-10,92.7626,"1,042.63","8,924.00"
Dec-10,91.1835,869.57,"8,991.00"
Mar-11,88.4872,"2,946.69","8,709.00"
Jun-11,86.9412,273.33,"8,597.00"
Sep-11,89.7253,766.36,"8,823.00"
Dec-11,92.2056,"-2,301.30","9,068.00"
Mar-12,90.5112,"-3,191.52","9,180.00"
Jun-12,93.8809,"-8,149.31","9,480.00"
Sep-12,90.9802,"-5,264.73","9,588.00"
Dec-12,90.8804,"-7,812.49","9,670.00"
Mar-13,92.4132,"-6,007.36","9,719.00"
Jun-13,93.2836,"-10,125.65","9,929.00"
Sep-13,93.4706,"-8,640.30","11,613.00"
Dec-13,93.534,"-4,336.15","12,189.00"
Mar-14,94.4408,"-4,926.67","11,404.00"
Jun-14,93.8274,"-9,584.75","11,969.00"
Sep-14,96.1209,"-7,037.42","12,212.00"
Dec-14,101.4441,"-5,961.02","12,440.00"
Mar-15,107.3647,"-4,313.58","13,084.00"
Jun-15,106.179,"-4,278.55","13,332.00"
Sep-15,110.8513,"-4,223.68","14,657.00"
Dec-15,112.7857,"-4,702.93","13,795.00"
Mar-16,111.8934,"-4,634.01","13,276.00"
Jun-16,111.5596,"-5,570.15","13,180.00"
Sep-16,112.3169,"-4,950.99","12,998.00"
Dec-16,117.9048,"-1,797.11","13,436.00"
Mar-17,115.6558,"-2,023.42","13,321.00"
Jun-17,112.7603,"-4,368.85","13,319.00"
Sep-17,108.8542,"-4,236.59","13,492.00"
Dec-17,110.8758,"-5,566.78","13,548.00"
Mar-18,107.9473,"-4,937.47","13,756.00"
Jun-18,112.8435,"-7,784.17","14,404.00"
Sep-18,114.0783,"-8,380.29","14,929.00"
Dec-18,116.2111,"-9,531.19","14,481.00"
Mar-19,114.7823,"-6,550.29","14,244.00"
Jun-19,115.4279,"-8,199.41","14,141.00"
Sep-19,117.3256,"-7,480.92","14,174.00"
Dec-19,115.9107,"-8,048.44","13,901.01"
Mar-20,121.0285,"-3,366.71","16,367.01"
Jun-20,119.6845,"-2,913.21","14,302.00"
Sep-20,116.3534,996.59,"14,918.00"
Dec-20,111.9051,850.06,"14,105.01"
Mar-21,113.3497,"-1,139.67","14,572.00"
Jun-21,111.5888,"-1,881.47","14,496.00"
Sep-21,113.4532,"5,020.45","14,307.01"
Dec-21,115.8172,"1,511.41","14,269.01"
Mar-22,116.2984,724.05,"14,349.01"
Jun-22,120.0269,"4,282.99","14,848.00"
Sep-22,125.5999,"4,709.35","15,247.00"
Dec-22,122.2476,"3,498.75","15,731.00"
Mar-23,120.8071,"2,775.03","15,062.00"
Jun-23,119.5789,"-2,363.76","15,026.00"
Sep-23,121.9827,"-1,170.89","15,526.00"
Dec-23,120.1585,"-1,119.97","15,416.00"
Mar-24,121.0413,"-2,160.81","15,853.00"
